task	model	src	target	prediction	score	price	n_tokens	src_n_words
br2fr	gpt-4o-2024-05-13	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	  Mais Herri était un mauvais frère, semblable à Caïn	  Mais Henri était un mauvais frère, assez semblable à Caïn	0.8262407207062785	0.0093	1020	13
br2fr	gpt-4o-2024-05-13	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Lorsqu'ils furent arrivés loin de la maison, et qu'ils descendirent pour manger un morceau, il dit alors à son frère : — Eh bien ! dit-il, ce n'est pas pour jouer que nous sommes ici; donne-moi ton argent et ton chien, sinon tu es mort	0.9487761628858342	0.0093	1020	42
br2fr	gpt-4o-2024-05-13	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 Il voulait tout avoir pour lui-même : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien accompagné, et s'élever en rang, s'il le pouvait	0.9701856995641744	0.0093	1020	30
br2fr	gpt-4o-2024-05-13	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	0.9999989997445132	0.0093	1020	16
br2fr	gpt-4o-2024-05-13	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mais celui-ci lui attrapa les cheveux et, tirant son couteau, lui trancha la gorge, le jeta dans le fossé, et vola l'argent	0.9334621875299356	0.0093	1020	28
br2fr	gpt-4o-2024-05-13	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Ensuite, il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	0.981539325137098	0.0093	1020	19
br2fr	gpt-4o-2024-05-13	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	 Le pauvre chien était resté à côté de son maître tué	 Le pauvre chien était resté près de son maître assassiné	0.9339463883489392	0.0093	1020	11
br2fr	gpt-4o-2024-05-13	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Il ne comprenait pas d'abord ce qui lui arrivait; mais : en voyant le sang couler de sa gorge, il commença à le secouer comme s'il pensait qu'il dormait, et voyant qu'il ne se relevait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	0.9285439378709442	0.0093	1020	50
br2fr	gpt-4o-2024-05-13	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Des gens effrayés par ses hurlements vinrent à sa rencontre	0.8523037470557591	0.0093	1020	13
br2fr	gpt-4o-2024-05-13	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  En voyant l'animal grand et fort qu'il était, ils n'osaient pas s'approcher	0.9273197616741876	0.0093	1020	16
br2fr	gpt-4o-2024-05-13	  Mes ar c’hi a deuas beteg enne, o sellet oute	  Mais le chien vint vers eux, les regardant	  Mais le chien vint vers eux, les regardant	1.0000001048093874	0.0093	1020	12
fr2br	command-r-plus	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4801031748469164	0.0	4508	11
fr2br	command-r-plus	  Ensuite, il dit à son frère : — Si tu veux venir avec moi à cheval, tu ne seras pas fatigué et nous irons tous les deux voyager	  Goude, e lâras d’e vreur: — Mar karez dont ganin war ar marc’h, ne vi ket skuiz ha ni ‘yelo hon-daou da vale bro	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.559592667600646	0.0	4508	30
fr2br	command-r-plus	  — Oui, bien sûr, répondit Charles	  — Ya zur, eme Charlez	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.2539637965202497	0.0	4508	8
fr2br	command-r-plus	  Les voilà tous deux sur le dos de Dienez ; Keun courait derrière	  Setu i o-daou war gein Dienez; Keun a rede war-lerc’h	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4432338962123428	0.0	4508	15
fr2br	command-r-plus	  Mais Herri était un mauvais frère, semblable à Caïn	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.3467769561858965	0.0	4508	11
fr2br	command-r-plus	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.5997404378954039	0.0	4508	45
fr2br	command-r-plus	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4619784784234185	0.0	4508	30
fr2br	command-r-plus	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4842665218652395	0.0	4508	15
fr2br	command-r-plus	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4610797121081964	0.0	4508	23
fr2br	command-r-plus	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.5661061986061718	0.0	4508	21
fr2br	command-r-plus	 Le pauvre chien était resté à côté de son maître tué	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.3760500374778782	0.0	4508	12
fr2br	command-r-plus	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.5554298035217053	0.0	4508	57
fr2br	command-r-plus	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4315217205821048	0.0	4508	14
fr2br	command-r-plus	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4413756226909573	0.0	4508	14
fr2br	command-r-plus	  Mais le chien vint vers eux, les regardant	  Mes ar c’hi a deuas beteg enne, o sellet oute	!  Ha pa respont ket, e c'houlenn he tiez ha he choun, ha pa respont ket, e lavar d'in : -- Gant-me, marvet hoc'h eus	0.4062606809789989	0.0	4508	10
fr2br	llama3-70b-8192	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	Marv ha beziet, an tad, Herri a gemeras an ti	0.6852746724116693	0.0	1126	11
fr2br	llama3-70b-8192	  Ensuite, il dit à son frère : — Si tu veux venir avec moi à cheval, tu ne seras pas fatigué et nous irons tous les deux voyager	  Goude, e lâras d’e vreur: — Mar karez dont ganin war ar marc’h, ne vi ket skuiz ha ni ‘yelo hon-daou da vale bro	  Goude, e lavaras d'e vreur : — Mar kemer ganeoc'h gantin war varc'h, ne vi ket skuizh hag ni a ya da veajiñ an daou	0.7808653009177384	0.0	1126	30
fr2br	llama3-70b-8192	  — Oui, bien sûr, répondit Charles	  — Ya zur, eme Charlez	  — Ya, mat, respontas Charlez	0.6477428877498795	0.0	1126	8
fr2br	llama3-70b-8192	  Les voilà tous deux sur le dos de Dienez ; Keun courait derrière	  Setu i o-daou war gein Dienez; Keun a rede war-lerc’h	  Setu an daou war gein Dienez ; Keun a redek war e lerc'h	0.9344377275264892	0.0	1126	15
fr2br	llama3-70b-8192	  Mais Herri était un mauvais frère, semblable à Caïn	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	  Met Herri a oa ur breur fall, heñvel ouzh Kain	0.7893160347421786	0.0	1126	11
fr2br	llama3-70b-8192	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	  Pan oant pell eus an ti, ha pa zigajas da zebriñ ur bouchad, e lavaras goude d'e vreur : — Setu ! N'eo ket c'hoarioù a zo ganeomp ; ro din arc'hant ha kien, pezh a zo marv	0.7874299886841338	0.0	1126	45
fr2br	llama3-70b-8192	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	  Fellout a rae dezhañ kaout an holl evitañ e-unan : an arc'hant, evit prenañ dilhad brav, ha kien a oa, evit bezañ gwelet mat ha mont en urzh, ma c'helle	0.7086809452714671	0.0	1126	30
fr2br	llama3-70b-8192	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	  E vreur a chomas stag, ken na c'halle ket komz	0.7420651997242064	0.0	1126	15
fr2br	llama3-70b-8192	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	  Met hemañ a dapas e vlev, ha, tennet e c'hougle, e torras e wazh, e lakaas en fossé, ha laeraas an arc'hant	0.6895916044808881	0.0	1126	23
fr2br	llama3-70b-8192	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	  Goude, e lammas war e varc'h en-dro, ha kuitaas, o c'halvout : — Keun ! Keun	0.8195407097666729	0.0	1126	21
fr2br	llama3-70b-8192	 Le pauvre chien était resté à côté de son maître tué	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	  Ar paour kien a oa chomet a-gostez d'e vreur lazhet	0.5960421672380729	0.0	1126	12
fr2br	llama3-70b-8192	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	  Ne ouie ket d'ar penn-kentañ petra a oa c'hoarvezet dezhañ ; met pa welas ar wad o tivizout eus e wazh, e krogas da e lec'hiat evel ma soñje e oa o kousket, ha gwelet ne zeue ket e-maez, e krogas da hurluiñ ken kreñv ma c'halled klevet dre dri leveg	0.7273174224748089	0.0	1126	57
fr2br	llama3-70b-8192	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	  Aonik gant e hurluioù, tud a zeuas da welet petra a oa c'hoarvezet	0.5840422655871664	0.0	1126	14
fr2br	llama3-70b-8192	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	  Gwelet an holl loened bras ha kalonek a oa, ne oant ket aotreet da zont tost	0.7173938164322732	0.0	1126	14
fr2br	llama3-70b-8192	  Mais le chien vint vers eux, les regardant	  Mes ar c’hi a deuas beteg enne, o sellet oute	  Met ar c'hi a zeuas war o lerc'h, o sellout outo	0.6120128474519558	0.0	1126	10
fr2br	mistral-large-2402	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	Marv ha selliet, ar tad, Herri a gouzint war ar ti	0.682776333935248	0.0	1298	11
fr2br	mistral-large-2402	  Ensuite, il dit à son frère : — Si tu veux venir avec moi à cheval, tu ne seras pas fatigué et nous irons tous les deux voyager	  Goude, e lâras d’e vreur: — Mar karez dont ganin war ar marc’h, ne vi ket skuiz ha ni ‘yelo hon-daou da vale bro	  Goude hini, e c'houlenn da ziskouez gant ar c'heval, n'eo ket a zo bet klevet ur c'hortozh hag a zo bet klevet o c'houde evit mont da zeskout	0.5621448600145693	0.0	1298	30
fr2br	mistral-large-2402	  — Oui, bien sûr, répondit Charles	  — Ya zur, eme Charlez	  -- Ya, mat eo, e reizh Charles	0.6064375377280339	0.0	1298	8
fr2br	mistral-large-2402	  Les voilà tous deux sur le dos de Dienez ; Keun courait derrière	  Setu i o-daou war gein Dienez; Keun a rede war-lerc’h	  Setu ar re viken war ar c'horf Dienez ; Keun a oa o koulz	0.8228355115777999	0.0	1298	15
fr2br	mistral-large-2402	  Mais Herri était un mauvais frère, semblable à Caïn	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	  Met Herri a oa ur vreur kuzh, unan eus Kain	0.67691133448056	0.0	1298	11
fr2br	mistral-large-2402	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	  Pa oant bet dibab ar ti hag a oa bet dispartiet evit kouezhañ un tol, e c'houlenn da ziskouez gant ar vreur : -- Setu ! N'eo ket ar c'hortoù a c'hellimp ; ragit da zigout di d'ar c'hant hag ar c'hi, pe ziwez marv	0.7142940033553498	0.0	1298	45
fr2br	mistral-large-2402	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	  Goude hini, e vimp kavet ar pezh holl evit e vezañ unanik : ar c'hant evit pellañ dra-se, hag ar c'hi hepken evit ober ur stumm gant ar re hag evit kas mont war ar stank	0.6572007606060422	0.0	1298	30
fr2br	mistral-large-2402	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	  Ar vreur a oa bet krouet gant ar c'houde, met n'eo ket a oa bet klevet ober c'hoazh	0.5848464520531484	0.0	1298	15
fr2br	mistral-large-2402	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	  Met an hini a gouz a vammigoù hag, dreist eo bet da zibab un dorn-kamm hag e c'houlenn da ziwez marv, e lakaat e-barzh ar c'hoad hag e dibab ar c'hant	0.5530031005609016	0.0	1298	23
fr2br	mistral-large-2402	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	  Goude hini, e saut a-raok war ar c'heval hag e mont, gouzont ar c'hi : -- Keun ! Keun	0.7518094578262681	0.0	1298	21
fr2br	mistral-large-2402	 Le pauvre chien était resté à côté de son maître tué	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	  Ar c'hi-se a oa bet krouet gant ar vreur marv	0.5697234749925842	0.0	1298	12
fr2br	mistral-large-2402	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	  N'eo ket a oa bet klevet ar pezh a oa bet krouet gantan ; met pa welas ar gwrac'h a-benn ar vamm, e krouas klevout pa oa bet o deus, hag pa welas n'eo ket o kouezh, e krouas kanañ ur berr evit an holl dorn-tre	0.671155056060013	0.0	1298	57
fr2br	mistral-large-2402	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	  Droukiet gant an dorn-tre, embannet eo bet dezhi evit gouzout penaos e oa bet	0.5232177870059136	0.0	1298	14
fr2br	mistral-large-2402	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	  Pa welas ar re ar c'hi-se, n'int ket a doras kas	0.5210635465218243	0.0	1298	14
fr2br	mistral-large-2402	  Mais le chien vint vers eux, les regardant	  Mes ar c’hi a deuas beteg enne, o sellet oute	  Met ar c'hi a oa bet kas da ziskouez gantan, ha gouzont	0.5091363099475421	0.0	1298	10
fr2br	claude-3-opus-20240229	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	Marv ha beziet, an tad, Herri a gemeras ar garg eus an ti	0.769271139379535	0.0	1260	11
fr2br	claude-3-opus-20240229	  Ensuite, il dit à son frère : — Si tu veux venir avec moi à cheval, tu ne seras pas fatigué et nous irons tous les deux voyager	  Goude, e lâras d’e vreur: — Mar karez dont ganin war ar marc’h, ne vi ket skuiz ha ni ‘yelo hon-daou da vale bro	  Goude-se e lavaras d'e vreur : — Mar fell dit dont ganin war varc'h, ne vi ket skuizh ha mont a raimp hon daou da veajiñ	0.7485635186327859	0.0	1260	30
fr2br	claude-3-opus-20240229	  — Oui, bien sûr, répondit Charles	  — Ya zur, eme Charlez	  — Ya, evel-just, a respontas Charles	0.6146846714890268	0.0	1260	8
fr2br	claude-3-opus-20240229	  Les voilà tous deux sur le dos de Dienez ; Keun courait derrière	  Setu i o-daou war gein Dienez; Keun a rede war-lerc’h	  Setu int o-daou war gein Dienez ; Keun a rede war o lerc'h	0.9368018029879452	0.0	1260	15
fr2br	claude-3-opus-20240229	  Mais Herri était un mauvais frère, semblable à Caïn	  Mes Herri a oa eur breur fall, henvel a-walc’h ouz Kaïn	  Met Herri a oa ur breur fall, heñvel ouzh Kaïn	0.8453896786009066	0.0	1260	11
fr2br	claude-3-opus-20240229	  Lorsqu'ils furent loin de la maison, et qu'il descendit pour manger un morceau, il dit ensuite à son frère : — Voilà ! Ce ne sont pas des jeux que nous avons ; donne-moi ton argent et ton chien, sinon tu es mort	  Pa oant arru pell diouz ar gêr, hag hen o tiskenn da zibri eun tamm, hag o lâret neuze d’e vreur: — Arsa! emean, neo ket c’hoariou a zo ganimp; ro d'in-me da arc’hant ha da gi, peotramant out maro	  Pa oant pell eus an ti, ha pa ziskennas evit debriñ un tamm, e lavaras goude d'e vreur : — Setu ! N'eo ket c'hoarioù hon eus ; ro din da arc'hant ha da gi, pe ez out marv	0.721971724652827	0.0	1260	45
fr2br	claude-3-opus-20240229	 Il voulait tout avoir pour lui seul : l'argent, pour acheter de beaux vêtements, et le chien aussi, pour être bien vu et monter en grade, s'il le pouvait	 C’hoant an nevoa da gaout pep tra evitan e-unan: an arc’hant, da brenan dilhad kaer, hag ar c’hi ive, evit bean stummet brao, ha sevel en renk, mar gallje	 C'hoant en doa da gaout pep tra evitañ e-unan : an arc'hant, evit prenañ dilhad kaer, hag ar c'hi ivez, evit bezañ gwelet mat ha pignat er renk, ma c'halle	0.8347287221799884	0.0	1260	30
fr2br	claude-3-opus-20240229	  Son frère resta stupéfait en l'entendant, au point qu'il ne pouvait pas parler	  E vreur a chomas sebezet o klevet anean, ken na oa ket evit komz	  E vreur a chomas mantret o klevout anezhañ, ken na c'halle ket komz	0.8033735257175092	0.0	1260	15
fr2br	claude-3-opus-20240229	  Mais celui-ci saisit ses cheveux et, tirant son couteau, lui coupa la gorge, le jeta dans le fossé et vola l'argent	 Mes heman a grogas en e vleo hag, o tennan e gontell, e troc’has d’ean e c’houg, e taolas anean en doufle, hag e laeras an arc’hant	  Met hemañ a grogas en e vlev hag, o tennañ e gontell, e troc'has e c'houzoug, e taolas er foz hag e laeras an arc'hant	0.8283873825563797	0.0	1260	23
fr2br	claude-3-opus-20240229	  Puis il sauta de nouveau sur son cheval et partit, en appelant le chien : — Keun ! Keun	  Neuze e lammas adarre war e varc’h hag a-rôk, en eur c’hervel ar c’hi: — Keun! Keun	  Goude e lammas en-dro war e varc'h hag ez eas kuit, o c'hervel ar c'hi : — Keun ! Keun	0.8745185775937285	0.0	1260	21
fr2br	claude-3-opus-20240229	 Le pauvre chien était resté à côté de son maître tué	 Ar c’hi paour a oa chomet e-kichen e vestr lazet	 Ar c'hi paour a oa chomet e-kichen e vestr lazhet	0.9301688402246922	0.0	1260	12
fr2br	claude-3-opus-20240229	  Il ne savait pas au début ce qui lui était arrivé ; mais quand il vit le sang couler de sa gorge, il commença à le lécher comme s'il pensait qu'il dormait, et voyant qu'il ne se levait pas, il se mit à hurler si fort qu'on pouvait l'entendre à trois lieues à la ronde	  Ne ouie ket da gentan, petra ‘c’hoare d’ean; mes: pa welas ar gwad o tiveran diouz e c’houg, e krogas da hijan anean evel p’an nike sonjet e oa kousket, hag o welet ne zave ket, hag hen da yudal ken a vije clever a deir leo tro-war-dro	  Ne ouie ket da gentañ petra a oa c'hoarvezet gantañ ; met pa welas ar gwad o redek eus e c'houzoug, en em lakaas d'e lipat evel pa soñje dezhañ e oa kousket, ha pa welas ne save ket, en em lakaas da yudal ken kreñv ma c'halled e glevout teir lev tro-dro	0.738519643253059	0.0	1260	57
fr2br	claude-3-opus-20240229	  Effrayés par ses hurlements, des gens vinrent voir ce qui se passait	  Tud spontet gant e yudadennou e deuas war glevet beteg ennan	  Spontet gant e yuderezh, tud a zeuas da welout petra a oa o tremen	0.6889693674935873	0.0	1260	14
fr2br	claude-3-opus-20240229	  Voyant le grand et courageux animal qu'il était, ils n'osaient pas s'approcher	  O welet al loen bras ha krenv ma oa heman, ne gredent ket tostât	  O welout al loen bras ha kalonek ma oa, ne gredent ket tostaat	0.8068740403905105	0.0	1260	14
fr2br	claude-3-opus-20240229	  Mais le chien vint vers eux, les regardant	  Mes ar c’hi a deuas beteg enne, o sellet oute	  Met ar c'hi a zeuas war-du enno, o sellet outo	0.6875571108929879	0.0	1260	10
fr2br	gpt-3.5-turbo-0125	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	 	0.1272602114517985	0.001288	1234	11
fr2br	gpt-4-turbo-2024-04-09	﻿Mort et enterré, le père, Herri prit en charge la maison	﻿Maro ha beziet an tad, Herri a arc’hantas an ti	﻿Marv ha douaret, an tad, Herri a gemeras karg an ti	0.7702403615645037	0.01147	1140	11
fr2br	gpt-4-turbo-2024-04-09	  Ensuite, il dit à son frère : — Si tu veux venir avec moi à cheval, tu ne seras pas fatigué et nous irons tous les deux voyager	  Goude, e lâras d’e vreur: — Mar karez dont ganin war ar marc’h, ne vi ket skuiz ha ni ‘yelo hon-daou da vale bro	 Ensuite, il dit à son frère : — Ma fell dit dont ganin war varc'h, ne vi ket skuizh ha mont a raimp hon-daou da veajiñ	0.5129531716359067	0.01147	1140	30
fr2br	gpt-4-turbo-2024-04-09	  — Oui, bien sûr, répondit Charles	  — Ya zur, eme Charlez	 — Ya, sur a-walc'h, a respontas Charles	0.5340753064099901	0.01147	1140	8
fr2br	gpt-4-turbo-2024-04-09	  Les voilà tous deux sur le dos de Dienez ; Keun courait derrière	  Setu i o-daou war gein Dienez; Keun a rede war-lerc’h	 Setu int o-daou war gein Dienez ; Keun a rede war o lerc'h	0.9106916368813224	0.01147	1140	15
